day,confirmed,type
1 ,139,cases
2 ,143,cases
3 ,99,cases
4 ,44,cases
5 ,40,cases
6 ,19,cases
7 ,24,cases
8 ,15,cases
9 ,8,cases
10 ,11,cases
11 ,20,cases
12 ,16,cases
13 ,21,cases
14 ,13,cases
15 ,34,cases
16 ,39,cases
17 ,41,cases
18 ,46,cases
19 ,39,cases
20 ,78,cases
21 ,47,cases
22 ,67,cases
23 ,55,cases
24 ,54,cases
25 ,45,cases
26 ,31,cases
27 ,48,cases
28 ,36,cases
29 ,35,cases
30 ,31,cases
31 ,19,cases
32 ,30,cases
33 ,39,cases
34 ,32,cases
35 ,62,cases
36 ,63,cases
37 ,42,cases
38 ,46,cases
1 ,2,imported cases
2 ,16,imported cases
3 ,24,imported cases
4 ,3,imported cases
5 ,4,imported cases
6 ,2,imported cases
7 ,10,imported cases
8 ,6,imported cases
9 ,3,imported cases
10 ,7,imported cases
11 ,16,imported cases
12 ,12,imported cases
13 ,20,imported cases
14 ,12,imported cases
15 ,34,imported cases
16 ,39,imported cases
17 ,41,imported cases
18 ,45,imported cases
19 ,39,imported cases
20 ,74,imported cases
21 ,47,imported cases
22 ,67,imported cases
23 ,54,imported cases
24 ,54,imported cases
25 ,44,imported cases
26 ,30,imported cases
27 ,48,imported cases
28 ,35,imported cases
29 ,35,imported cases
30 ,29,imported cases
31 ,18,imported cases
32 ,25,imported cases
33 ,38,imported cases
34 ,32,imported cases
35 ,59,imported cases
36 ,61,imported cases
37 ,38,imported cases
38 ,42,imported cases
